"First","Last","Player","Team","Season","Min","Pos","Shots","SoT","Dist","Solo","G","xG","xPlace","G-xG","KeyP","Dist.key","A","xA","A-xA","xG+xA","PA","xPA","xG/shot","xA/pass","G-xG/shot","A-xA/pass","Comp ($K)","Team/96","Min/96","Pos/96","Shots/96","SoT/96","G/96","xG/96","xPlace/96","G-xG/96","KeyP/96","A/96","xA/96","A-xA/96","xG+xA/96","PA/96","xPA/96","Comp ($K)/96","extreme1","extreme2","plotnames"
"Tom","Barlow","Tom Barlow","NYRB",2019,641,"F",15,7,12.7048658714117,0.2,3,3.008,0.383348449875907,-0.00780237445221336,6,21.8030208991006,0,0.532283396871249,-0.532283396871249,3.54008577132346,2.12465780732968,1.56363682967921,0.200520158296814,0.0887138994785416,-0.000520158296814224,-0.0887138994785416,56,"NYRB",641,"F",2.24648985959438,1.04836193447738,0.449297971918877,0.450466502258054,0.0574125603558301,-0.00116853033917704,0.898595943837754,0,0.0797179502334477,-0.0797179502334477,0.530184452491501,0.318201481284944,0.234179618797511,56,436,414,"Barlow"
"Ismael","Tajouri","Ismael Tajouri","NYC",2019,1014,"Wing",26,11,26.4266651448341,0.307692307692308,5,1.61,0.390306798293341,3.39033314403718,18,19.7818171177761,3,1.888794398586,1.111205601414,3.49846125454882,2.70449452315323,1.07392831851574,0.0619102636908777,0.104933022143667,0.130397428616815,0.0617336445230001,380,"NYC",1014,"Wing",2.46153846153846,1.0414201183432,0.473372781065089,0.152394495239084,0.0369521229153459,0.320978285826005,1.70414201183432,0.284023668639053,0.178820771463763,0.10520289717529,0.331215266702847,0.256046818760069,0.10167368696007,380,345,474,"Tajouri"
"Dairon","Asprilla","Dairon Asprilla","POR",2019,611,"Wing",21,7,16.7477362587425,0.19047619047619,2,3.017,0.282371876691025,-1.01739560376367,4,24.7986440700018,0,0.400234274511052,-0.400234274511052,3.41762987827472,2.37333738781729,3.14078301565954,0.143685504941127,0.100058568627763,-0.0484474097030317,-0.100058568627763,214,"POR",611,"Wing",3.29950900163666,1.09983633387889,0.314238952536825,0.474091616957957,0.0443661213786225,-0.159852664421133,0.62847790507365,0,0.0628845995958445,-0.0628845995958445,0.536976216553802,0.372897527382095,0.493478182493152,214,437,369,"Asprilla"
"Oscar","Boniek Garcia","Oscar Boniek Garcia","HOU",2019,2773,"CDM",15,3,23.754436812524,0.333333333333333,0,0.878,0.0535172652819776,-0.878132561266804,39,24.7790152006676,1,2.53079925796431,-1.53079925796431,3.40893181923112,0,0.733766448910004,0.0585421707511202,0.0648922886657517,-0.0585421707511202,-0.039251263024726,183,"HOU",2773,"CDM",0.519293184276956,0.103858636855391,0,0.0304005502638345,0.00185274340680485,-0.0304005502638345,1.35016227912009,0.0346195456184638,0.0876151203622698,-0.052995574743806,0.118015670626104,0,0.025402661051338,183,254,242,"Garcia"
"Brandt","Bronico","Brandt Bronico","CHI",2019,2017,"CDM",14,5,22.2526726679624,0.285714285714286,1,0.687,0.476301562460562,0.313321836419706,16,16.1414288320935,2,2.72203057112948,-0.722030571129478,3.40870873470977,0.0306740326836223,0.318839210995423,0.0490484402557353,0.170126910695592,0.0223801311728362,-0.0451269106955924,91,"CHI",2017,"CDM",0.666336142786316,0.237977193852256,0.0475954387704512,0.0326827484896917,0.0226697818523619,0.0149126902807594,0.761527020327219,0.0951908775409023,0.129556239379489,-0.034365361838587,0.162238987869181,0.00145994404443616,0.0151752921445516,91,226,295,"Bronico"
"Ike","Opara","Ike Opara","MIN",2019,2761,"CB",22,5,10.6505995128692,0.0909090909090909,3,2.819,0.228199501569455,0.181360702026957,9,25.1253997407345,1,0.57224821085719,0.42775178914281,3.39088750883023,1.30550770761127,1.83338427783388,0.128119968089684,0.0635831345396878,0.00824366827395258,0.0475279765714233,368,"MIN",2761,"CB",0.764940239043825,0.173850054328142,0.104310032596885,0.0980041190168099,0.00793449914910095,0.00630591358007528,0.312930097790656,0.0347700108656284,0.0198970765093409,0.0148729343562875,0.117901195526151,0.0453925171788055,0.0637467912611562,368,431,430,"Opara"
"Jorgen","Skjelvik","Jorgen Skjelvik","LAG",2019,1810,"FB/WB",6,1,14.9778034681178,0.333333333333333,1,0.725,-0.217144831542979,0.274785764975999,20,16.225972817887,2,2.66352381755304,-0.663523817553036,3.38873805257704,1.3663934663927,0.509847486725035,0.120869039170667,0.133176190877652,0.0457976274959999,-0.0331761908776518,1067,"LAG",1810,"FB/WB",0.318232044198895,0.0530386740331492,0.0530386740331492,0.0384644014156376,-0.0115170739381912,0.0145742726175116,1.06077348066298,0.106077348066298,0.141269771538725,-0.0351924234724262,0.179734172954362,0.072471697665027,0.0270416346550295,1067,233,303,"Skjelvik"
"Santiago","Patino","Santiago Patino","ORL",2019,382,"F",12,3,11.6720987385334,0.25,2,2.9,-0.793190206425878,-0.89962450706969,3,17.0308993341334,1,0.485696610776661,0.514303389223339,3.38532111784635,1.85447843214357,2.67546666673297,0.241635375589141,0.161898870258887,-0.0749687089224742,0.171434463074446,77,"ORL",382,"F",3.01570680628272,0.753926701570681,0.50261780104712,0.728701446802854,-0.199335758682943,-0.226083645755734,0.753926701570681,0.25130890052356,0.122059881242302,0.129249019281258,0.850761328045156,0.466046935826656,0.672368586404098,77,434,389,"Patino"
"Auro","Auro","Auro","TOR",2019,2000,"FB/WB",8,3,19.716114647336,0.25,0,0.516,-0.100713824853613,-0.516036715058614,18,15.4332816490989,3,2.81747268055236,0.182527319447644,3.33350939561097,0,0.370090221360789,0.0645045893823268,0.156526260030686,-0.0645045893823268,0.0101404066359802,277,"TOR",2000,"FB/WB",0.384,0.144,0,0.0247697623228135,-0.00483426359297344,-0.0247697623228135,0.864,0.144,0.135238688666513,0.00876131133348691,0.160008450989327,0,0.0177643306253179,277,190,227,"Auro"
"Mathieu","Deplagne","Mathieu Deplagne","CIN",2019,3100,"FB/WB",23,7,19.514219823442,0.260869565217391,1,2.461,0.0643556856752037,-1.46069065457644,10,20.4693023425985,1,0.847517373128875,0.152482626871125,3.30820802770531,0.0969723195890857,1.41447912534346,0.106986550198976,0.0847517373128875,-0.0635082893294104,0.0152482626871125,254,"CIN",3100,"FB/WB",0.712258064516129,0.216774193548387,0.0309677419354839,0.07620203317398,0.00199295026607082,-0.0452342912384962,0.309677419354839,0.0309677419354839,0.0262456992968942,0.00472204263858968,0.102447732470874,0.00300301376792007,0.0438032245267653,254,410,320,"Deplagne"
"Kenny","Saief","Kenny Saief","CIN",2019,608,"F",5,2,14.6580203786556,0.2,1,1.593,0.193036259340296,-0.592973077239198,11,13.3218361294055,2,1.69176073571712,0.308239264282881,3.28473381295632,0.402486801796757,1.01216229379402,0.31859461544784,0.153796430519738,-0.11859461544784,0.0280217512984437,1512,"CIN",608,"F",0.789473684210526,0.315789473684211,0.157894736842105,0.251522064827242,0.0304794093695204,-0.0936273279851366,1.73684210526316,0.315789473684211,0.267120116165861,0.0486693575183496,0.518642180993103,0.0635505476521195,0.159815099020108,1512,342,251,"Saief"
"Sergio","Santos","Sergio Santos","PHI",2019,687,"F",21,7,18.5598492696809,0.285714285714286,4,2.81,-0.364511892564367,1.19018332087999,7,22.3237311425727,1,0.470526700821646,0.529473299178354,3.28034337994166,1.26546179568484,1.36377545528551,0.13380079424381,0.067218100117378,0.0566753962323803,0.0756390427397649,668,"PHI",687,"F",2.93449781659389,0.978165938864629,0.558951965065502,0.392638138566989,-0.0509361596596495,0.166313826498513,0.978165938864629,0.139737991266376,0.0657504560100117,0.0739875352563639,0.458388594577001,0.17683308935334,0.190571242659984,668,430,447,"Santos"
"Aaron","Herrera","Aaron Herrera","RSL",2019,2971,"FB/WB",19,5,27.8091703273153,0.315789473684211,0,0.666,-0.344013014002324,-0.666245440443166,27,21.9009315613889,3,2.58500252007543,0.414997479924566,3.2512479605186,0,0.464778429803633,0.0350655494970087,0.0957408340768679,-0.0350655494970087,0.0153702770342432,86,"RSL",2971,"FB/WB",0.613934702120498,0.161561763715921,0,0.0215279576851376,-0.011115869856689,-0.0215279576851376,0.872433524065971,0.0969370582295523,0.0835275132706973,0.013409544958855,0.105055470955835,0,0.0150180845712382,86,223,215,"Herrera"
"Shamit","Shome","Shamit Shome","MTL",2019,1743,"CM",8,3,10.9173132207677,0.5,1,2.096,-0.614301316152796,-1.0956075405917,10,18.1465398562431,1,1.07994957292055,-0.0799495729205473,3.17555711351225,1.02631273070352,1.947222803539,0.261950942573963,0.107994957292055,-0.136950942573963,-0.00799495729205473,119,"MTL",1743,"CM",0.440619621342513,0.165232358003442,0.0550774526678141,0.115420725127254,-0.0338341516641815,-0.0603432724594397,0.550774526678141,0.0550774526678141,0.0594808714861575,-0.0044034188183434,0.174901596613411,0.0565266908476982,0.107248071795608,119,387,282,"Shome"
"Omir","Fernandez","Omir Fernandez","NYRB",2019,650,"CDM",12,6,16.0269970721258,0.25,2,2.07,-0.0164632988008897,-0.0703671520456728,9,21.145687059153,1,1.10242219337361,-0.102422193373609,3.17278934541928,0.0998640634301827,1.35844546000071,0.172530596003806,0.12249135481929,-0.0058639293371394,-0.0113802437081788,95,"NYRB",650,"CDM",1.77230769230769,0.886153846153846,0.295384615384615,0.305777302455976,-0.0024315025921314,-0.0103926870713609,1.32923076923077,0.147692307692308,0.162819277790564,-0.0151269700982562,0.46859658024654,0.0147491539835347,0.200631944861643,95,385,382,"Fernandez"
"Fanendo","Adi","Fanendo Adi","CIN",2019,759,"F",20,6,12.8982171375774,0,1,3.037,-1.10989293241155,-2.03713783636114,3,27.3992844196966,0,0.0971720069978287,-0.0971720069978287,3.13430984335897,1.03934567313382,1.73668533587086,0.151856891818057,0.0323906689992762,-0.101856891818057,-0.0323906689992762,1965,"CIN",759,"F",2.5296442687747,0.758893280632411,0.126482213438735,0.384143916061488,-0.140381714771421,-0.257661702622753,0.379446640316206,0,0.0122905305293696,-0.0122905305293696,0.396434446590858,0.131458741265937,0.21965980532754,1965,438,296,"Adi"
"Felipe","Martins","Felipe Martins","VAN, DCU",2019,NA,"CM",12,3,23.3463918732356,0.333333333333333,1,1.735,-0.328152665111255,-0.734852608492856,21,20.4840542184446,0,1.37133238446655,-1.37133238446655,3.1061849929594,1.03803148887151,1.56382337395319,0.144571050707738,0.0653015421174546,-0.0612377173744046,-0.0653015421174546,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356,349,"Martins"
"Michael","Bradley","Michael Bradley","TOR",2019,2544,"CDM",22,5,22.6603893359551,0.363636363636364,3,1.882,0.472752723296791,1.11760444748716,25,20.1955488752307,1,1.21781425573875,-0.21781425573875,3.10020980825159,1.28042773291205,1.31416762801218,0.0855634342051291,0.04871257022955,0.0508002021585073,-0.00871257022954999,6500,"TOR",2544,"CDM",0.830188679245283,0.188679245283019,0.113207547169811,0.0710337944344468,0.0178397254074261,0.0421737527353645,0.943396226415094,0.0377358490566038,0.0459552549335377,-0.00821940587693395,0.116989049367985,0.0483180276570585,0.0495912312457427,6500,367,423,"Bradley"
"Gary","Mackay-Steven","Gary Mackay-Steven","NYC",2019,579,"Wing",17,7,16.3789034908328,0.235294117647059,1,2.14,0.0661494823379205,-1.13988560761362,11,20.3796968745883,1,0.959818257662998,0.0401817423370023,3.09970386527661,0.526427964619333,1.29687620274376,0.125875623977272,0.0872562052420907,-0.0670520945655069,0.00365288566700021,NA,"NYC",579,"Wing",2.81865284974093,1.16062176165803,0.16580310880829,0.354799686236455,0.0109677898176863,-0.188996577428164,1.82383419689119,0.16580310880829,0.159140851011481,0.00666225779680868,0.513940537247936,0.087283393097506,0.215026106154406,NA,390,345,"Mackay-Steven"
"Jorge","Villafana","Jorge Villafana","POR",2019,2102,"FB/WB",8,0,27.0616192944745,0.125,0,0.316,-0.315503714164753,-0.315503714164753,31,19.3780436536754,4,2.74248904602555,1.25751095397445,3.05799276019031,0,0.143570299797982,0.0394379642705941,0.0884673885814695,-0.0394379642705941,0.0405648694830466,618,"POR",2102,"FB/WB",0.365366317792578,0,0,0.0144093037867822,-0.0144093037867822,-0.0144093037867822,1.41579448144624,0.182683158896289,0.125251640541605,0.0574315183546845,0.139660944328387,0,0.00655696897269564,618,138,142,"Villafana"
"Brandon","Servania","Brandon Servania","FCD",2019,1222,"CDM",27,9,26.041792243537,0.259259259259259,2,2.257,0.199768425461896,-0.257134301254256,14,26.1004538658698,1,0.746411358122036,0.253588641877964,3.00354565937629,1.62370581922443,1.53461937982358,0.0835975667131206,0.0533150970087169,-0.0095234926390465,0.0181134744198546,211,"FCD",1222,"CDM",2.12111292962357,0.707037643207856,0.157119476268412,0.177319879640269,0.0156937551917692,-0.0202004033718564,1.09983633387889,0.0785597381342062,0.0586378808344644,0.0199218572997418,0.235957760474733,0.127557903965258,0.120559296614619,211,399,379,"Servania"
"Daniel","Steres","Daniel Steres","LAG",2019,2806,"CB",20,6,10.9769348703144,0.05,3,2.255,0.903793778847404,0.744997949552107,7,24.8889914757423,0,0.72833832087849,-0.72833832087849,2.98334037132638,1.91493174573631,1.60853690858673,0.112750102522395,0.10404833155407,0.0372498974776053,-0.10404833155407,156,"LAG",2806,"CB",0.684248039914469,0.205274411974341,0.10263720598717,0.077149036651104,0.0309209560831614,0.0254881693360664,0.239486813970064,0,0.0249182034227851,-0.0249182034227851,0.102067240073889,0.0655144146795031,0.0550319113415274,156,398,413,"Steres"
"Joe","Corona","Joe Corona","LAG",2019,2488,"CM",18,3,23.1572538518314,0.222222222222222,1,1.415,-0.59974813450221,-0.414629661628615,20,20.779514881061,1,1.56500006054468,-0.565000060544682,2.9796297221733,0.754360269487256,1.01051416979518,0.0785905367571453,0.0782500030272341,-0.0230349812015897,-0.0282500030272341,550,"LAG",2488,"CM",0.694533762057878,0.115755627009646,0.0385852090032154,0.0545837811560881,-0.0231414071190564,-0.0159985721528726,0.771704180064309,0.0385852090032154,0.0603858544261614,-0.0218006454229459,0.114969635582249,0.0291071486618877,0.0389909004422576,550,325,312,"Corona"
"Yohan","Croizet","Yohan Croizet","SKC",2019,1183,"FB/WB",24,12,26.7420365940541,0.208333333333333,3,1.607,0.231057929493115,1.39295045817013,14,19.7386303232372,1,1.35654462493417,-0.356544624934172,2.96359416676404,1.59751007081013,0.765532842754943,0.0669603975762447,0.0968960446381552,0.0580396024237553,-0.0254674732095838,730,"SKC",1183,"FB/WB",1.94759087066779,0.973795435333897,0.243448858833474,0.13041145901578,0.0187502630865081,0.113037399817694,1.13609467455621,0.0811496196111581,0.110083080298969,-0.0289334606878111,0.240494539314749,0.129637334571236,0.0621226989894121,730,344,418,"Croizet"
"Bastian","Schweinsteiger","Bastian Schweinsteiger","CHI",2019,2870,"CB",24,4,21.6198636595009,0.333333333333333,1,1.141,-0.0088608289903167,-0.141453223846183,17,21.2320718095316,3,1.81070960874397,1.18929039125603,2.95216283259016,1.64297333265318,0.82066477349492,0.047560550993591,0.106512329926116,-0.00589388432692429,0.069958258309178,5600,"CHI",2870,"CB",0.802787456445993,0.133797909407666,0.0334494773519164,0.0381810137593148,-0.000296390098630803,-0.00473153640739845,0.568641114982578,0.100348432055749,0.0605672900485789,0.0397811420071702,0.0987483038078937,0.0549565992803852,0.0274508077545339,5600,294,350,"Schweinsteiger"
"Michael","Murillo","Michael Murillo","NYRB",2019,1847,"FB/WB",12,3,22.5577247053744,0.5,1,0.61,0.0759554778282169,0.389658700841843,18,17.5493967877058,3,2.33968367598103,0.660316324018967,2.95002497513919,0.0926569367304985,0.367962968146124,0.0508617749298464,0.129982426443391,0.0324715584034869,0.036684240223276,114,"NYRB",1847,"FB/WB",0.623714131023281,0.15592853275582,0.0519761775852734,0.0317232077526708,0.0039478754041737,0.0202529698326026,0.935571196534921,0.15592853275582,0.121607814236155,0.0343207185196648,0.153331021988826,0.00481595339801183,0.0191253085771673,114,211,327,"Murillo"
"Patrick","Mullins","Patrick Mullins","CLB, TOR",2019,613,"F",15,4,15.5807980925779,0.266666666666667,2,2.201,-0.278972286780596,-0.2008254386932,7,20.2986768024129,0,0.74232513960175,-0.74232513960175,2.94315057829495,1.63173138092121,1.47699814419248,0.14672169591288,0.106046448514536,-0.0133883625795467,-0.106046448514536,260,"CLB, TOR",613,"F",2.34910277324633,0.626427406199021,0.313213703099511,0.344664342764351,-0.0436889715023445,-0.0314506396648405,1.09624796084829,0,0.116253202939263,-0.116253202939263,0.460917545703614,0.255540314141005,0.231308029106815,260,393,386,"Mullins"
"Edgar","Castillo","Edgar Castillo","NER",2019,1802,"FB/WB",16,1,25.8422137800685,0.5625,0,0.585,-0.575237227198692,-0.58488131415769,14,17.5660663259354,5,2.32382097771119,2.67617902228881,2.90870229186888,0,0.267146272388581,0.0365550821348556,0.165987212693656,-0.0365550821348556,0.191155644449201,250,"NER",1802,"FB/WB",0.852386237513873,0.0532741398446171,0,0.0311590489229402,-0.0306452684856129,-0.0311590489229402,0.745837957824639,0.266370699223085,0.123799563740441,0.142571135482645,0.154958612663381,0,0.0142319878741974,250,206,123,"Castillo"
"Kai","Wagner","Kai Wagner","PHI",2019,2896,"FB/WB",6,0,21.9622352636415,0.5,0,0.329,-0.328906065795366,-0.328906065795366,30,21.3356947373935,6,2.57807655447238,3.42192344552762,2.90698262026775,0,0.119839656581458,0.0548176776325611,0.0859358851490795,-0.0548176776325611,0.114064114850921,360,"PHI",2896,"FB/WB",0.198895027624309,0,0,0.0109029635070287,-0.0109029635070287,-0.0109029635070287,0.994475138121547,0.198895027624309,0.0854611012532282,0.113433926371081,0.0963640647602569,0,0.00397258530104281,360,142,83,"Wagner"
"Steven","Birnbaum","Steven Birnbaum","DCU",2019,3295,"CB",29,6,12.1101960236942,0.103448275862069,1,2.249,-1.1631862961699,-1.24944578152407,5,15.670368715042,0,0.648408326727979,-0.648408326727979,2.89785410825204,0.628157329608946,1.4751195588933,0.0775670959146229,0.129681665345596,-0.0430843372939333,-0.129681665345596,550,"DCU",3295,"CB",0.844916540212443,0.174810318664643,0.0291350531107739,0.0655377223145099,-0.0338894945166346,-0.036402669203736,0.14567526555387,0,0.0188914110366877,-0.0188914110366877,0.0844291333511976,0.0183013971600786,0.0429776866930976,550,396,321,"Birnbaum"
"Lassi","Lappalainen","Lassi Lappalainen","MTL",2019,730,"Wing",17,9,18.5751393368223,0.235294117647059,5,2.641,1.09199322613749,2.35927690101915,5,23.4978270240019,0,0.256586379701977,-0.256586379701977,2.89730947868282,2.5383838975411,1.44917899091668,0.155336652881226,0.0513172759403954,0.138780994177597,-0.0513172759403954,NA,"MTL",730,"Wing",2.23561643835616,1.18356164383562,0.657534246575342,0.347273174660495,0.143604588642738,0.310261071914847,0.657534246575342,0,0.0337428663717668,-0.0337428663717668,0.381016041032262,0.333814868717733,0.190576963189043,NA,423,459,"Lappalainen"
